1510924	Бараба
1510943	Баликча
1510996	Балахтинський район
1510998	Балахта
1511057	Бакчар
1511087	Баганський район
1511094	Баган
1511103	Бачатський
1511135	Азово
1511146	Азанка
1511205	Аять
1511217	Ая
1511300	Аскизький район
1511309	Асіно
1511329	Асбестовський
1511330	Асбест
1511361	Артишта
1511364	Артибаш
1511368	Артемовський
1511380	Аромашевський район
1511381	Аромашево
1511382	Армізонське
1511383	Армізонський район
1511424	Аргаяшський район
1511428	Аргаяш
1511466	Араміль
1511494	Анжеро-Судженськ
1511519	Антоньєвка
1511540	Антипино
1511646	Андра
1511674	Амурський
1511696	Амдерма
1511709	Алзамай
1511730	Алтайський район
1511731	Алтайський край
1511732	Алтайський край
1511736	Алтайське
1511752	Альменєвський район
1511780	Алейський район
1511783	Алейськ
1511846	Александровське
1511850	Александровський район
1511954	Алапаєвськ
1511997	Акташ
1512019	Аксарка
1512064	Ак-Довурак
1512086	Академгородок
1512101	Агіриш
1512102	Агінське
1512153	Адамовський район
1512163	Ачинський район
1512165	Ачинськ
1512205	Абаза
1512209	Абатський район
1512210	Абатське
1512216	Абанський район
1512218	Абан
1512236	Абакан
1512238	Абагур
1535879	Урськ
1535927	Чемальський район
1535928	Німецький національний район
1535929	Суєтський район
1535930	Шелаболіхинський район
1535931	Барнаульський міський округ
1536221	Полевський міський округ
1536289	Снєжинськ
1536529	Шувакіш
1536648	Істок
1536757	Приобʼє
1538634	Озерськ
1538635	Желєзногорськ
1538636	Новоуральськ
1538637	Сєвєрськ
1538640	Свободний
1538642	Сибірський
1539045	Малиновський
1539142	Нові Зорі
1539209	Губкінський
1539210	Пурпе
1539503	Скатинське
1539582	Іогач
1540356	Радужний
1540484	Кедровий
1540711	Муравленко
1540853	Тимирязевський
1540905	Рощино
1541359	Лянтор
1544583	Уйське
2012349	Красний Чикой
2012468	Златоустівськ
2012482	Зимінський район
2012484	Зима
2012510	Жирекен
2012529	Жиганський улус
2012530	Жиганськ
2012544	Жемчуг
2012557	Залізногорськ-Ілімський
2012570	Жатай
2012589	Зейський район
2012593	Зея
2012624	Завітінський район
2012626	Завітінськ
2012687	Занадворовка
2012700	Заларинський район
2012702	Заларі
2012726	Закаменський район
2012728	Закаменськ
2012734	Заіграєвський район
2012735	Заіграєво
2012779	Забайкальський район
2012780	Забайкальськ
2012874	Итик-Кюйоль
2012899	Иллимах
2012938	Єрофей Павлович
2012958	Єравнинський район
2013032	Катеринославка
2013159	Якутськ
2013162	Саха
2013174	Яковлівський район
2013209	Яблуново
2013216	Високогірний
2013225	Річка Видріно
2013226	Видріно
2013228	Вяземський район
2013229	Вяземський
2013270	Вознесенка
2013326	Волочаєвка-2
2013333	Волкове
2013348	Владивосток
2013375	Витим
2013392	Вілюйськ
2013399	Вихорівка
2013441	Вершино-Шахтамінський
2013442	Вершино-Дарасунський
2013459	Верх-Усуглі
2013462	Верхоянський улус
2013465	Верхоянськ
2013638	Верхньовілюйський улус
2013639	Верхньовілюйськ
2013652	Верхньобуреїнський район
2013781	Утулік
2013847	Усть-Янський улус
2013894	Усть-Ординський
2013917	Усть-Майський улус
2013923	Усть-Кут
2013942	Усть-Карськ
2013952	Усть-Ілімськ
2013986	Усть-Баргузин
2013999	Усть-Алданський улус
2014006	Уссурійськ
2014022	Усольє-Сибірське
2014025	Усольський район
2014038	Ушумун
2014078	Уруша
2014128	Урік
2014232	Верхній Умикей
2014369	Ульоти
2014372	Ульотівський район
2014399	Ульчський район
2014624	Удачний
2014694	Тирма
2014714	Тиндінський район
2014718	Тинда
2014743	Тигда
2014779	Турунтаєво
2014808	Турка
2014833	Тура
2014836	Тупик
2014864	Тункинський район
2014882	Тунгокоченський район
2014885	Тунгіро-Ольокминський район
2014922	Тулунський район
2014927	Тулун
2014966	Тугуро-Чуміканський район
2015002	Циммермановка
2015136	Тополево
2015174	Томпонський улус
2015179	Томмот
2015217	Токур
2015306	Тіксі
2015310	Фокіно
2015351	Тернейський район
2015352	Терней
2015455	Тавричанка
2015470	Татаурово
2015545	Тарбагатай
2015547	Тарбагатай
2015576	Танхой
2015607	Тамбовський район
2015608	Тамбовка
2015646	Талдан
2015686	Талакан
2015701	Таксимо
2015707	Тахтамигда
2015833	Свободний
2015840	Свободненський район
2015842	Свірськ
2015912	Сунтарський улус
2015913	Сунтар
2016007	Стойба
2016109	Сретенський район
2016110	Стрітенськ
2016170	Середньобіла
2016184	Спаський район
2016187	Спаськ-Дальній
2016205	Сотниково
2016216	Сосново-Озерське
2016277	Соловйовськ
2016304	Солнечний район
2016307	Солнечний
2016363	Софійськ
2016402	Смоляніново
2016405	Смоленка
2016411	Смідовицький район
2016412	Смідович
2016415	Слюдянський район
2016422	Слюдянка
2016430	Словʼянка
2016442	Сковородінський район
2016443	Сковородіно
2016477	Сіваки
2016532	Сінда
2016588	Сибірцево
2016650	Шкотовський район
2016680	Широкий
2016700	Шимановський район
2016701	Шимановськ
2016703	Шилкинський район
2016708	Шилка
2016756	Шелопугінський район
2016757	Шелопугіно
2016764	Шелехов
2016805	Шаралдай
2016907	Сєверомуйськ
2016909	Півнінчо-Байкальський район
2016910	Сєверобайкальськ
2016941	Серишевський район
2016942	Серишеве
2016977	Срібний Бір
2017042	Селіхіно
2017058	Селенгинський район
2017059	Селенгинськ
2017063	Селендума
2017066	Селемджинський район
2017128	Нижній Саянтуй
2017155	Саскилах
2017215	Сангар
2017409	Ромни
2017411	Ромненський район
2017451	Острів Рейнеке
2017452	Реттіховка
2017478	Роздольне
2017487	Райчихінськ
2017623	Приморський край
2017632	Приісковий
2017644	Прибайкальський район
2017645	Приаргунський округ
2017646	Приаргунськ
2017648	Приамурський
2017697	Пожарський район
2017705	Пояркове
2017728	Посьєт
2017824	Покровськ
2017847	Погранічний район
2017851	Пограничний
2017944	Петровськ-Забайкальський район
2017945	Петровськ-Забайкальський
2017979	Петропавлівка
2018021	Первомайський
2018069	Пеледуй
2018110	Партизанський район Приморського краю
2018116	Партизанськ
2018207	Ойок
2018214	Овсянка
2018281	Осинський район
2018365	Орловський
2018405	Хангаласький улус
2018427	Ононський район
2018436	Онохой
2018498	Оловʼянна
2018500	Оловяннінський район
2018527	Ольхонський район
2018541	Ольгинський район
2018553	Ольга
2018564	Оленьоцький улус
2018569	Олекминський улус
2018571	Олекминськ
2018606	Жовтневий округ
2018608	Октябрський район
2018609	Октябрський район
2018610	Октябрський район Приморського краю
2018629	Окинський район
2018630	Окіно-Ключі
2018662	Огоджа
2018719	Облучʼє
2018720	Облученський район
2018735	Нюрба
2018795	Нукутський район
2018811	Новий Заган
2018813	Новий Уоян
2018857	Новосисоєвка
2018859	Новосретенка
2018888	Новопокровка
2018896	Новопавловка
2018925	Новокручинінський
2018930	Новокіжингинськ
2018964	Новобурейське
2019009	Нова Брянь
2019118	Нижній Цасучей
2019135	Нижній Куранах
2019167	Нижній Бестях
2019199	Нижньоангарськ
2019242	Нікольськ
2019257	Ніколаєвський
2019266	Ніколаєвка
2019289	Ніжино
2019296	Невер
2019309	Нерюнгрі
2019322	Нерчинсько-Заводський район
2019323	Нерчинський Завод
2019324	Нерчинський район
2019326	Нерчинськ
2019388	Некрасовка
2019429	Наушки
2019483	Нанайський район
2019488	Намці
2019491	Намський улус
2019528	Находка
2019548	Надеждинський район
2019707	Мухоршибірський район
2019710	Мухоршибір
2019718	Мухен
2019756	Мотня
2019819	Монастирище
2019867	Мохсоголлох
2019884	Могзон
2019887	Могойтуйський район
2019892	Могойтуй
2019909	Могочинський район
2019912	Могоча
2019935	Многовершинний
2019936	Многоудобноє
2019945	Мишельовка
2019951	Мирний
2019952	Мирнинський улус
2019985	Михайлівський район
2019986	Михайлівський район
2020117	Мазановський район
2020121	Майя
2020302	Мамсько-Чуйський район
2020559	Маккавієво
2020589	Магдагачинський район
2020591	Магдагачі
2020595	Маган
2020644	Ляличі
2020687	Лучки
2020689	Лучегорськ
2020707	Лондоко-завод
2020738	Литовко
2020744	Ліствянка
2020812	Лісозаводськ
2020824	Лермонтовка
2020838	Ленськ
2020841	Ленінське
2020845	Ленінський район
2020846	Ленінський район
2020847	Нюрбинський улус
2020848	Ленінський
2020871	Лебединий
2020883	Лазовський район
2021017	Кисил-Сир
2021029	Киринський район
2021031	Кирен
2021041	Кира
2021063	Кяхтинський район
2021066	Кяхта
2021094	Куйтун
2021185	Курумканський район
2021188	Курумкан
2021207	Курорт-Дарасун
2021343	Култук
2021370	Кульдур
2021434	Кудара-Сомон
2021617	Краснокаменський район
2021618	Краснокаменськ
2021766	Корфовський
2021792	Константіновський район
2021799	Константиновка
2021851	Комсомольськ-на-Амурі
2021908	Кокуй
2021940	Коболдо
2021954	Князе-Волконське
2021980	Ключевський
2021992	Кличка
2022001	Кіжингинський район
2022003	Кіжинга
2022059	Кіровський район Приморського краю
2022082	Кіренський район
2022083	Кіренськ
2022129	Кічера
2022143	Хужир
2022174	Хурба
2022288	Хорольський район
2022289	Хороль
2022301	Хоринський район
2022304	Хоринськ
2022317	Хор
2022331	Хонхолой
2022369	Холтосон
2022394	Холбон
2022454	Хінганськ
2022461	Хілоцький район
2022463	Хілок
2022584	Хасанський район
2022586	Хасан
2022887	Хабаровський район
2022888	Хабаровський край
2022890	Хабаровськ
2022899	Кежемський район
2023094	Каримське
2023095	Каримський район
2023225	Каменськ
2023226	Камінь-Риболов
2023283	Калганський район
2023286	Калга
2023295	Каларський округ
2023298	Калангуй
2023324	Кадая
2023349	Кабанський район
2023350	Кабанськ
2023360	Ізвестковий
2023377	Іволгинськ
2023386	Івановський район
2023425	Ітака
2023427	Істок
2023464	Іркутський район
2023468	Іркутська область
2023469	Іркутськ
2023584	Імені Поліни Осипенко
2023634	Ілька
2023655	Ільїнка
2023773	Гутай
2023778	Гусине Озеро
2023782	Гусиноозерськ
2023795	Гурське
2023852	Новогрудініна
2023920	Горний
2023943	Горін
2024122	Газімурський Завод
2024124	Газімуро-Заводський район
2024153	Гашей
2024340	Есе-Хайя
2024461	Екімчан
2024464	Ехірит-Булагатський район
2024574	Джидинський район
2024579	Джида
2024810	Дульдургинський район
2024812	Дульдурга
2024848	Дровʼяна
2024893	Домна
2025095	Давенда
2025099	Даурія
2025121	Дарасун
2025158	Дальнєрєченський район Приморського краю
2025159	Дальнєрєченськ
2025256	Чумікан
2025261	Чульман
2025285	Чугуївський район
2025286	Чугуївка
2025332	Читинський район
2025339	Чита
2025391	Чикой
2025455	Чернишевський район
2025456	Чернишевський
2025458	Чернишевськ
2025460	Чернишовка
2025486	Чернігівський район
2025489	Чернігівка
2025526	Черемховський район
2025527	Черемхово
2025579	Чегдомин
2025630	Чара
2025691	Чагда
2025915	Бурейський район
2025917	Бурея
2026023	Букачача
2026054	Будулан
2026092	Братський район
2026126	Борзя
2026128	Борзинський район
2026160	Борогонци
2026278	Великий Куналей
2026303	Великий Камінь
2026403	Велика Тура
2026543	Боханський район
2026544	Бохан
2026583	Бодайбо
2026584	Бодайбинський район
2026607	Благовєщенський район
2026609	Благовєщенськ
2026618	Благодатне
2026639	Єврейська автономна область
2026641	Біробіджанський район
2026643	Біробіджан
2026657	Біракан
2026659	Біра
2026663	Білютай
2026693	Бікінський район
2026696	Бікін
2026705	Бичурський район
2026708	Бичура
2026718	Безіменний
2026777	Беркакіт
2026786	Березовий
2026861	Бердігестях
2026893	Бєлогорський район
2026895	Бєлогорськ
2026979	Байкальськ
2027002	Баянгол
2027003	Баяндаївський район
2027004	Баяндай
2027013	Баунтовський евенкійський район
2027042	Батагай-Алита
2027044	Батагай
2027104	Баргузинський район
2027109	Баргузин
2027142	Барабаш
2027162	Бальзой
2027173	Баляга
2027182	Балейський район
2027184	Балей
2027198	Балаганськ
2027244	Багдарин
2027275	Бада
2027276	Бабушкін
2027277	Бабсьтово
2027296	Айхал
2027316	Аян
2027373	Атамановка
2027456	Артем
2027464	Аршан
2027468	Арсеньєв
2027485	Архаринський район
2027487	Архара
2027549	Арбагар
2027594	Анучинський район
2027596	Анучино
2027667	Ангарськ
2027729	Анабарський улус
2027740	Амурзет
2027744	Амурський район
2027748	Амурська область
2027749	Амурськ
2027779	Амгинський улус
2027786	Амга
2027806	Амазар
2027905	Таттинський улус
2027933	Александровський Завод
2027942	Александрово-Заводський район
2027964	Алданський улус
2027968	Алдан
2027984	Аларський район
2028024	Акшинський район
2028028	Акша
2028078	Агінське
2028079	Агінський район
2028094	Агінський Бурятський округ
2028149	Аблатукан
2028158	Абагайтуй
2028164	Депутатський
2047258	Новий Ургал
2050912	Іволгинський район
2050913	Тарбагатайський район
2050914	Муйський район
2050915	Бурятія
2050918	Ангарський міський округ
2050919	Балаганський район
2050920	Шелеховський район
2051471	Дальнєгорськ
2051523	Братськ
2055166	Саянськ
2055811	Янчукан
2055815	Куанда
2055822	Нова Чара
2056520	Українка
2056752	Хабаровськ II
2118647	Вілючинськ
2119283	Зирянка
2119370	Завіти Ілліча
2119441	Южно-Сахалінськ
2119443	Южно-Курильський район
2119447	Южно-Курильськ
2119537	Єлізовський район
2119538	Єлізово
2119626	Ягодне
2119629	Ягоднинський район
2119640	Яблочне
2119641	Взморʼє
2119645	Вивєнка
2119701	Восток
2119711	Восточне
2119872	Верхньоколимський улус
2119929	Ванінський район
2119932	Ваніно
2119962	Вал
2119964	Вахрушев
2120047	Усть-Омчуг
2120048	Усть-Нера
2120058	Усть-Камчатський район
2120062	Усть-Большерецький район
2120257	Углезаводськ
2120259	Углегорський район
2120261	Углегорськ
2120271	Ударне
2120334	Тимовське
2120335	Тимовський район
2120400	Тунгор
2120452	Троїцьке
2120528	Томарінський район
2120530	Томарі
2120591	Тилічики
2120593	Тихменево
2120608	Тигільський район
2120612	Тигіль
2120639	Тенькинський район
2120864	Сусуман
2120865	Сусуманський район
2121024	Середньоколимський улус
2121025	Середньоколимськ
2121026	Середньоканський район
2121033	Спорне
2121048	Совєтсько-Гаванський район
2121052	Совєтська Гавань
2121103	Сокіл
2121113	Соболевський район
2121125	Смирниховський район
2121126	Смирних
2121197	Синегорʼє
2121198	Сінегорськ
2121281	Широкий
2121324	Шебуніно
2121367	Шахтьорськ
2121373	Сеймчан
2121383	Сєверо-Курильський район
2121385	Сєверо-Курильськ
2121386	Північно-Евенський район
2121529	Сахалінська область
2121874	Правда
2121906	Поронайський район
2121909	Поронайськ
2122090	Певек
2122104	Петропавловськ-Камчатський
2122180	Пенжинський район
2122229	Паратунка
2122256	Палатка
2122262	Палана
2122293	Озерновський
2122308	Оймяконський улус
2122311	Оймякон
2122334	Отрада
2122389	Оссора
2122414	Оротукан
2122490	Омсукчанський район
2122518	Олюторський район
2122529	Ольський район
2122574	Ола
2122603	Охотський район
2122605	Охотськ
2122610	Охінський район
2122614	Оха
2122748	Новиково
2122782	Ноглицький район
2122783	Ноглики
2122843	Нікольське
2122850	Ніколаєвськ-на-Амурі
2122851	Ніколаєвський район
2122860	Нижньоколимський улус
2122891	Невельський район
2122894	Невельськ
2123100	Мяунджа
2123220	Момський улус
2123277	Мільковський район
2123292	Мгачі
2123371	Майський
2123605	Макаровський район
2123614	Макаров
2123621	Маго
2123627	Магаданська область
2123628	Магадан
2123688	Лососіна
2123805	Леонідово
2123836	Лазарєв
2123978	Курильський район
2123979	Курильськ
2124187	Красногорськ
2124282	Корсаковський район
2124286	Корсаков
2124440	Ключі
2124611	Холодний
2124615	Холмськ
2124956	Катангли
2124988	Карагінський район
2125034	Камʼянське
2125072	Камчатський край
2125472	Горнозаводськ
2125620	Гатка
2125626	Гастелло
2125693	Евенськ
2125711	Ессо
2125801	Ехабі
2125913	Дуе
2125945	Долинськ
2126018	Де-Кастрі
2126025	Дебін
2126099	Чукотський автономний округ
2126123	Чокурдах
2126250	Чехов
2126275	Чаунський район
2126347	Бистринський район
2126359	Биков
2126407	Бурхала
2126493	Бошняково
2126638	Богородське
2126681	Білібінський район
2126682	Білібіно
2126785	Біла Гора
2126838	Бараниха
2126993	Атласово
2127149	Анівський район
2127154	Аніва
2127198	Анадирський район
2127202	Анадир
2127257	Аллаїховський улус
2127270	Алеутський район
2127281	Александровськ-Сахалінський район
2127282	Александровськ-Сахалінський
2127365	Абийський улус
2130918	Кадикчан
2131995	Аннинські Мінеральні Води
2609894	Янтарний
2609901	Мамоново
2609904	Донське
2609906	Балтійськ
4031533	Уелен
4031572	Провіденський район
4031574	Провіденія
4031625	Лоріно
4031637	Лаврентія
4031694	Іультинський район
4031725	Енурміно
4031742	Егвекінот
4031750	Чукотський район
6268245	Пікколово
6268270	Бор
6268329	Новосергієвка
6269121	Гражданка
6283519	Лісний
6283567	Березовка
6283717	Логовське
6283719	Правда
6313621	Магас
6315390	Васьково
6417422	Ізмайлово
6417459	Краснознаменськ
6417541	Мирний
6417635	Зарєчьє
6417876	Нагорне
6418052	Поведники
6418054	Здравниця
6418650	Боярське
6418827	Биково
6418879	Афанасово
6418889	Боровиця
6420951	Рубіхіно
6422231	Вороніно
6423258	Щеликово
6559559	Горішні Плавні	Комсомольськ
6608142	Ботусино
6608329	Борисово
6608654	Бубново
6610370	Чисті Бори
6610734	Зоря
6610738	Первомайське
6610749	Мальцева Курʼя
6610752	Боровий
6610785	Верх-Обський
6610796	Образцовка
6610800	Красний Маяк
6621563	Шевченківський район
6640354	Стан-Бехтемір
6641869	Ціолковський
6641986	Лаврово
6677912	Малопургинський район
6695196	Приозерський район
6695198	Центральний район Сочі
6695202	Лазаревський район
6695754	Когалим
6696686	Пить-Ях
6696767	Лангепас
6697077	Київський
6698375	Демечі
6698616	Яйлю
6724144	Шовкопляси
6853140	Лісний
6864933	Новий Городок
6930055	Муромцево
6930327	Славутич
6930544	Розгірче	Розгирче
6930874	Малокурильське
6931086	Пересвєт
6986274	Лазарівка
7021003	Ізумрудне
7025405	Новоозерне
7034948	Прибережне
7035124	Володимирівка
7039160	Шкільне
7042341	Улибишево
7044287	Старий Алтинжар
7044299	Алтинжар
7080666	Заноги
7092950	Угли
7117883	Зарваниця
7117885	Радужний
7280677	Дениші
7287775	Нижньосортимський
7289676	Покачі
7290697	Ізлучинськ
7303363	Джейрахський район
7303714	Четфалва	Четово
7303923	Степове	Степове
7427596	Марусине
7442441	Октябрський
7453280	Верх-Бійськ
7458389	Кусак
7523882	Наумово
7525990	Південноукраїнськ	Южноукраїнськ
7536147	Сінгапай
7536152	Стаїще
7585522	Іскіно
7585554	Стуколкіно
7601828	Ногінськ-9
7606562	Градниці
7687757	Цигулі
7750617	Політотдєл
7779061	Забайкальський край
7893534	Масліха
7896555	Саган-Нур
8051463	Задовга
8063866	Гаївка
8145289	Ворошиловський район
8224892	Дальзаводське
8243822	Циганівці
8243855	Малі Селменці
8244758	Чабанівка
8245265	Кайданово
8245852	Тисаашвань
8247710	Грибівці
8248326	Павшино
8250815	Карпати
8253005	Гетен
8274140	Міжлісне	Новий Вербовець|Пушкіно
8275170	Балажер
8275283	Притисянське
8299506	Новофрязіно
8299507	Ново
8305525	Скнятине
8309981	Бережесть	Бережесть
8331526	Біла Церква
8335370	Михалково
8341919	Вараш	Кузнецовськ
8377491	Іскорость	Красний
8385965	Батьківщина	Батьківщина
8389106	Репище
8410751	Утьос
8424039	Павлівка
8425605	Бендюга	Биндюга
8435600	Садгірський район
8441963	Франівка
8449683	Феодосійська міська рада	Велика Феодосія|Феодосійська міськрада
8449684	Сімферопольська міська рада	Сімферопольська міськрада
8449685	Сакська міська рада	Сакська міськрада
8449687	Ялтинська міська рада	Велика Ялта|Ялтинська міськрада
8449688	Алуштинська міська рада	Алуштинська міськрада|Велика Алушта
8449689	Армянська міська рада	Армянська міськрада
8449690	Джанкойська міська рада	Джанкойська міськрада
8449691	Євпаторійська міська рада	Євпаторійська міськрада
8449692	Керченська міська рада	Керченська міськрада
8449693	Красноперекопська міська рада	Красноперекопська міськрада
8459163	Берегове	Берегове|Заріччя
8465556	Дуга	Дуга
8468653	Кремидівка
8468661	Унів
8468666	Нові Стрілища	Нові Стрілиська|Нові Стріличі|Стреліски-Нові
8468684	Надрічне	Дрищів
8468687	Куликів	Куликів
8468688	Глинськ	Глинськ
8468710	Дерганівка
8468729	Заклад
8468750	Українка
8468752	Дуброва
8468760	Новояворівськ	Янтарне
8468968	Червоне
8476326	Єлівка	Елівка
8504651	Софіївська Борщагівка
8504665	Мотовилівка
8504779	Крюківщина
8504959	Санкт-Петербург-Фінляндський
8505053	Східне Дегуніно
8505058	Бубнище
8505059	Онишківці
8516167	Горенка	Папірня
8519882	Хотянівка
8519915	Биківня	Биківня
8519952	Чабани
8520167	Деснянський район	Ватутінський район|Деснянський район Києва|Деснянський район м. Києва|Деснянський район міста Києва
8520891	Східний адміністративний округ
8520892	Новомосковський адміністративний округ
8520893	Троїцький адміністративний округ
8521318	Адміралтейський район
8521319	Колпінський район
8521321	Курортний район
8521322	Петродворцовий район
8521323	Пушкінський район Санкт-Петербурга
8521324	Центральний район
8521509	Кучаків
8524551	Проліски
8526612	Підлісся
8555634	Шлях
8604483	Благовєщенська
8604623	Овсяниково
8617246	Евено-Битантайський улус
8617247	Вілюйський улус
8628997	Сканово
8630647	Бухалове
8675153	Підосинки
8693025	Дніпровський район	Дніпровський район
8695977	Горянщина
8695983	Онацьки
8696018	Трояни
8696019	Судівка
8696021	Лани
8696029	Веселівка
8696991	Проні
8697049	Кардашівка
8697062	Олефірщина
8697069	Кононенки
8719203	Широке
8725192	Попівка
8725195	Сохацька Балка
8725197	Борисівка
8725198	Одарюківка
8725200	Петренки
8725205	Кучерівка
8729606	Єрківці
8998638	Іванівка
8999050	Краснокамʼянка
9030644	Алчевська міська рада
9030653	Брянківська міськрада	Брянківська міська рада
9030655	Кіровська міська рада	Кіровська міська рада|Кіровська міська рада Луганської області|Кіровська міськрада|Кіровська міськрада Луганської області
9030660	Краснодонська міська рада	Краснодонська міськрада
9030664	Первомайська міська рада	Первомайська міська рада|Первомайська міськрада
9030668	Довжанський район	Свердловський район
9030670	Стахановська міська рада	Стахановська міськрада
9030686	Торезька міська рада	Торезька міськрада
9030689	Ясинуватська міська рада
9030980	Докучаєвська міська рада	Докучаєвська міськрада
9036888	Селище радгоспу Петровський
9072681	Пермська область
9072992	Драбове-Барятинське
9101597	Лозівська міська рада	Лозівська міськрада
9112939	Тернівська міська рада
9112940	Першотравенська міська рада
9113825	Стінки
9114137	Ягідне	Ягідне
9114284	Харківська міська рада	Харківська міськрада
9114317	Чугуївська міська рада	Чугуївська міськрада
9114637	Новотошківське
9115479	Печенізький район
9115610	Люботинська міська рада	Люботинська міськрада
9130025	Бердянська міська рада	Бердянська міськрада
9130026	Мелітопольська міська рада
9130027	Великобілозерський район
9130028	Енергодарська міська рада	Енергодарська міськрада
9130138	Токмацька міська рада
9133385	Розівський район
9133386	Хортицький район
9133387	Запорізький район
9194082	Охтирська міська рада
9194084	Купʼянська міська рада	Купʼянська міськрада
9194204	Златопільська міська рада
9194269	Нікопольська міська рада
9195395	Полтавська міська рада
9195607	Синельниківська міська рада
9195608	Самарівська міська рада
9195899	Дніпровська міська рада	Дніпро|Дніпропетровська міська рада
9197248	Камʼянська міська рада	Дніпродзержинська міська рада|Камʼянська міська рада
9197250	Петриківський район
9197254	Ізюмська міська рада
9197278	Лебединська міська рада	Лебединська міськрада
9199541	Павлоградська міська рада
9199653	Коломацький район
9199695	Юрʼївський район
9199696	Глухівська міська рада
9199697	Сумська міська рада	Сумська міськрада
9199698	Покровська міська рада	Орджонікідзевська міська рада|Покровська міська рада
9199699	Вільногірська міська рада
9199822	Курово
9287851	Володимир-Волинська міська рада
9287853	Ковельська міська рада|Ковельський район	Ковельська міськрада
9287950	Луцька міська рада
9288591	Вараська міська рада
9289908	Шацький район
9289932	Нововолинська міська рада
9289933	Демидівський район
9289934	Дубенська міська рада
9289935	Млинівський район
9289947	Острозька міська рада|Острозький район	Острожський район
9289988	Рівненська міська рада|Рівненський район	Ровенський район
9290217	Рождественське
9290334	Стрийська міська рада
9290337	Бакаївка
9290342	Моршинська міська рада
9290363	Самбірська міська рада
9290369	Дрогобицька міська рада	Дрогобицька міськрада
9290402	Бориславська міська рада	Бориславська міськрада
9290406	Трускавецька міська рада
9290573	Зорівка
9290734	Сихівський район	Сихівський район
9290763	Шептицька міська рада	Червоноградська міськрада
9290764	Новороздільська міська рада
9291195	Хустська міська рада
9291259	Берегівська міська рада
9291276	Ужгородська міська рада
9291277	Чопська міська рада
9291358	Мукачівська міська рада
9389124	Синьково
9389126	Автополігон
9389393	Єрьомино
9522667	Калуська міська рада
9523736	Івано-Франківська міська рада	Івано-Франківська міськрада|Міська рада Івано-Франківська
9524094	Яремчанська міська рада	Яремчанська міськрада
9524095	Болехівська міська рада	Болехівська міськрада|Болехівський район
9524109	Бурштинська міська рада
9526267	Чортківська міська рада
9526273	Тернопільська міська рада
9526278	Заліщицький район
9526289	Підгаєцький район	Підгаєччина
9532774	Хмельницька міська рада
9532860	Славутська міська рада
9532887	Старокостянтинівська міська рада
9532888	Шепетівська міська рада
9532892	Камʼянець-Подільська міська рада
9532955	Нетішинська міська рада
9533117	Орільське
9533118	Слобожанське
9635330	Новодністровська міська рада
9637102	Чернівецька міська рада
9637195	Герцаївський район
9639576	Вінницька міська рада	Вінницька міськрада
9640165	Могилів-Подільська міська рада
9640174	Жмеринська міська рада
9640241	Козятинська міська рада
9640641	Чернівецький район
9640642	Ладижинська міська рада
9640643	Хмільницька міська рада
9640803	Новоград-Волинська міська рада	Новоград-Волинська сільська рада
9640806	Житомирська міська рада
9640807	Бердичівська міська рада
9640829	Коростенська міська рада
9640830	Малинська міська рада
9642483	Брусилівський район
9644315	Обухівська міська рада
9644319	Переяслав-Хмельницька міська рада	Переяслав-Хмельницька міськрада
9644342	Васильківська міська рада
9644955	Бориспільська міська рада
9644965	Білоцерківська міська рада
9644966	Фастівська міська рада
9644967	Ржищівська міська рада
9644968	Броварська міська рада	Броварська міськрада
9644994	Ірпінська міська рада
9644996	Згурівський район	Турівський район
9644997	Березанська міська рада
9644999	Славутицька міська рада
9794385	Капустино
9795250	Семенково
9806316	Чернігівська міська рада
9806344	Ніжинська міська рада
9806345	Новгород-Сіверська міська рада
9806494	Прилуцька міська рада
9807848	Шосткинська міська рада
9808693	Роменська міська рада
9808694	Конотопська міська рада	Конотопська міськрада|Міська рада Конотопа|Міськрада Конотопа
9808863	Уманська міська рада
9808867	Смілянська міська рада	Смілянська міськрада
9809490	Золотоніська міська рада	Золотоніська міськрада
9811351	Черкаська міська рада	Черкаська міськрада
9811441	Канівська міська рада
9812967	Багачевська міська рада
9813766	Знамʼянська міська рада	Знамʼянська міськрада
9815163	Олександрійська міська рада	Олександрійська міська Рада|Олександрійська міськрада
9815215	Світловодська міська рада	Світловодська міськрада
9815237	Кропивницька міська рада
9819571	Одеська міська громада
9821289	Первомайська міська рада	Первомайська міськрада
9821290	Вознесенська міська рада
9821291	Очаківська міська рада
9821705	Южноукраїнська міська рада
9827992	Горшково
9855472	Лучинське
9864787	Києво-Святошинський район
9877155	Кременчуцька міська рада
9877729	Миргородська міська рада
9877730	Горішньоплавнівська міська рада	Горішньоплавнівська міськрада|Комсомольська міська рада
9878697	Лубенська міська рада
9880180	Криворізька міська рада	Криворізька міськрада
9880181	Жовтоводська міська рада
9880191	Марганецька міська рада
9881948	Арбат
9881949	Басманний район
9881950	Хамовники
9881952	Міщанський
9881953	Пресненський
9881955	Тверський район Москви
9881957	Якиманка
9881958	Замоскворіччя
9881959	Аеропорт
9881960	Біговий
9881961	Дмитровський
9881962	Головинський
9881963	Хорошовський
9881964	Ховріно
9881965	Коптєво
9881967	Лівобережний
9881968	Молжаніновський
9881970	Сокіл
9881971	Тимирязевський
9881973	Войковський
9881975	Олексіївський
9881976	Алтуфʼєвський
9881977	Бабушкінський
9881978	Бібірево
9881979	Бутирський
9881980	Ліанозово
