t,channel,post_id,type,value,modifier,tags,lat,lon,text,source
2026-07-15T06:12:52+00:00,kpszsu,68528,область,Сумська,,КАБ,50.9077,34.7981,КАБ у напрямку Сум!,https://t.me/kpszsu/68528
2026-07-15T06:15:22+00:00,kpszsu,68529,область,Полтавська,північ,БпЛА,49.5883,34.5514,🛵 БпЛА у напрямку Диканьки на Полтавщині з півночі,https://t.me/kpszsu/68529
2026-07-15T06:19:10+00:00,kpszsu,68530,область,Сумська,,КАБ,50.9077,34.7981,КАБ у напрямку Сум!,https://t.me/kpszsu/68530
2026-07-15T06:29:28+00:00,kpszsu,68531,область,Харківська,північ,БпЛА,49.9935,36.2304,🛵 БпЛА на Слатине на Харківщині з півночі,https://t.me/kpszsu/68531
2026-07-15T06:32:32+00:00,kpszsu,68532,область,Запорізька,південь,БпЛА,47.8388,35.1396,🛵 БпЛА у напрямку Вільнянська Запорізької області з півдня,https://t.me/kpszsu/68532
2026-07-15T07:05:00+00:00,kpszsu,68533,область,Харківська,,КАБ,49.9935,36.2304,"КАБи на Харківщину, Донеччину!",https://t.me/kpszsu/68533
2026-07-15T07:05:00+00:00,kpszsu,68533,область,Донецька,,КАБ,48.0159,37.8029,"КАБи на Харківщину, Донеччину!",https://t.me/kpszsu/68533
2026-07-15T07:16:14+00:00,kpszsu,68534,область,Запорізька,,БпЛА,47.8388,35.1396,"🛵 БпЛА на Запоріжжя, Суми.",https://t.me/kpszsu/68534
2026-07-15T07:16:14+00:00,kpszsu,68534,область,Сумська,,БпЛА,50.9077,34.7981,"🛵 БпЛА на Запоріжжя, Суми.",https://t.me/kpszsu/68534
2026-07-15T08:03:10+00:00,kpszsu,68539,область,Запорізька,,КАБ,47.8388,35.1396,КАБи на Запоріжжя.,https://t.me/kpszsu/68539
2026-07-15T08:40:45+00:00,kpszsu,68540,область,Одеська,,БпЛА,46.4825,30.7233,"🛵 БпЛА з акваторії Чорного моря, курсом на Одесу.",https://t.me/kpszsu/68540
2026-07-15T09:16:00+00:00,kpszsu,68541,область,Запорізька,,БпЛА|КАБ,47.8388,35.1396,КАБи на Запорізьку область!,https://t.me/kpszsu/68541
2026-07-15T09:24:21+00:00,kpszsu,68543,область,Одеська,,БпЛА,46.4825,30.7233,🛵 Група БпЛА у напрямку Одещини та Миколаївщини з акваторії Чорного моря,https://t.me/kpszsu/68543
2026-07-15T09:24:21+00:00,kpszsu,68543,область,Миколаївська,,БпЛА,46.975,31.9946,🛵 Група БпЛА у напрямку Одещини та Миколаївщини з акваторії Чорного моря,https://t.me/kpszsu/68543
2026-07-15T09:31:03+00:00,kpszsu,68544,область,Харківська,північ,БпЛА,49.9935,36.2304,🛵 БпЛА на Харків з півночі,https://t.me/kpszsu/68544
2026-07-15T10:02:10+00:00,kpszsu,68546,область,Запорізька,південь,БпЛА,47.8388,35.1396,🛵 БпЛА на Запоріжжя з півдня,https://t.me/kpszsu/68546
2026-07-15T11:44:39+00:00,kpszsu,68548,область,Сумська,,КАБ,50.9077,34.7981,КАБи на Сумщину.,https://t.me/kpszsu/68548
2026-07-15T12:13:05+00:00,kpszsu,68550,область,Харківська,,КАБ,49.9935,36.2304,КАБи на Харківщину.,https://t.me/kpszsu/68550
2026-07-15T12:35:12+00:00,kpszsu,68551,область,Дніпропетровська,,КАБ,48.4647,35.0462,КАБи на Дніпропетровщину.,https://t.me/kpszsu/68551
2026-07-15T13:01:48+00:00,kpszsu,68552,область,Запорізька,,КАБ,47.8388,35.1396,КАБи на Запоріжжя.,https://t.me/kpszsu/68552
2026-07-15T13:43:14+00:00,kpszsu,68553,область,Одеська,,БпЛА,46.4825,30.7233,"🛵 Група БпЛА у напрямку Одещини (Затока, Сергіївка) з акваторії Чорного моря.",https://t.me/kpszsu/68553
2026-07-15T13:58:17+00:00,kpszsu,68554,область,Запорізька,,КАБ,47.8388,35.1396,КАБи на Запорізьку область!,https://t.me/kpszsu/68554
2026-07-15T14:03:34+00:00,kpszsu,68555,область,Чернігівська,північно-схід,БпЛА,51.4982,31.2893,🛵 БпЛА у напрямку Новгород-Сіверського на Чернігівщині з північного сходу,https://t.me/kpszsu/68555
2026-07-15T14:13:38+00:00,kpszsu,68556,область,Чернігівська,північно-схід,БпЛА,51.4982,31.2893,🛵 Реактивний БпЛА у напрямку Сосниці на Чернігівщині з північного сходу,https://t.me/kpszsu/68556
2026-07-15T14:20:32+00:00,kpszsu,68557,область,Сумська,північ,БпЛА,50.9077,34.7981,🛵 БпЛА на Суми з півночі,https://t.me/kpszsu/68557
2026-07-15T14:32:10+00:00,kpszsu,68558,область,Чернігівська,південно-захід,БпЛА,51.4982,31.2893,🛵 Реактивний БпЛА у Чернігівському районі південно-західним курсом,https://t.me/kpszsu/68558
2026-07-15T14:38:29+00:00,kpszsu,68559,область,Чернігівська,південно-захід,БпЛА,51.4982,31.2893,🛵 Реактивний БпЛА у Чернігівському районі південно-західним курсом,https://t.me/kpszsu/68559
2026-07-15T14:45:56+00:00,kpszsu,68560,область,Київська,північ,БпЛА,50.4501,30.5234,🛵 Реактивний БпЛА на півночі Київщини рухається в південно-західному напрямку,https://t.me/kpszsu/68560
2026-07-15T14:59:24+00:00,kpszsu,68562,область,Сумська,північ,БпЛА,50.9077,34.7981,🛵 БпЛА на Суми з півночі,https://t.me/kpszsu/68562
2026-07-15T15:00:44+00:00,kpszsu,68563,область,Київська,північ,БпЛА,50.4501,30.5234,🛵 Реактивний БпЛА на півночі Київщини рухається в південно-західному напрямку,https://t.me/kpszsu/68563
2026-07-15T15:02:13+00:00,kpszsu,68564,область,Одеська,,БпЛА,46.4825,30.7233,🛵 БпЛА на Одесу з акваторії Чорного моря,https://t.me/kpszsu/68564
2026-07-15T15:03:27+00:00,kpszsu,68565,область,Одеська,,,46.4825,30.7233,"Баражуючий боєприпас ""Бандероль"" курсом на Одесу з Чорного моря",https://t.me/kpszsu/68565
2026-07-15T15:19:31+00:00,kpszsu,68566,область,Дніпропетровська,схід,БпЛА,48.4647,35.0462,🛵 БпЛА у напрямку Марганця на Дніпропетровщині зі сходу,https://t.me/kpszsu/68566
2026-07-15T15:21:28+00:00,kpszsu,68567,область,Дніпропетровська,,БпЛА,48.4647,35.0462,🛵 Реактивний БпЛА у Нікопольському районі Дніпропетровщини ➡️ у північному напрямку,https://t.me/kpszsu/68567
2026-07-15T15:21:28+00:00,kpszsu,68567,область,Дніпропетровська,північ,БпЛА,48.4647,35.0462,🛵 Реактивний БпЛА у Нікопольському районі Дніпропетровщини ➡️ у північному напрямку,https://t.me/kpszsu/68567
2026-07-15T15:32:57+00:00,kpszsu,68568,область,Дніпропетровська,,БпЛА,48.4647,35.0462,🛵 Реактивний БпЛА у Нікопольському районі Дніпропетровщини ➡️ у північному напрямку,https://t.me/kpszsu/68568
2026-07-15T15:32:57+00:00,kpszsu,68568,область,Дніпропетровська,північ,БпЛА,48.4647,35.0462,🛵 Реактивний БпЛА у Нікопольському районі Дніпропетровщини ➡️ у північному напрямку,https://t.me/kpszsu/68568
2026-07-15T15:35:58+00:00,kpszsu,68569,область,Харківська,,БпЛА,49.9935,36.2304,🛵 Реактивний  БпЛА на межі Харківської та Дніпропетровської областей ➡️ північно-західним курсом,https://t.me/kpszsu/68569
2026-07-15T15:35:58+00:00,kpszsu,68569,область,Дніпропетровська,північно-захід,БпЛА,48.4647,35.0462,🛵 Реактивний  БпЛА на межі Харківської та Дніпропетровської областей ➡️ північно-західним курсом,https://t.me/kpszsu/68569
2026-07-15T15:37:03+00:00,kpszsu,68570,область,Дніпропетровська,,БпЛА,48.4647,35.0462,🛵 Реактивний БпЛА у Криворізькому районі Дніпропетровщини ➡️ прямує північно-західним курсом,https://t.me/kpszsu/68570
2026-07-15T15:37:03+00:00,kpszsu,68570,область,Дніпропетровська,північно-захід,БпЛА,48.4647,35.0462,🛵 Реактивний БпЛА у Криворізькому районі Дніпропетровщини ➡️ прямує північно-західним курсом,https://t.me/kpszsu/68570
2026-07-15T15:38:36+00:00,kpszsu,68571,область,Чернігівська,північ,БпЛА,51.4982,31.2893,🛵 БпЛА на півночі Чернігівщини вздовж кордону з Білоруссю ➡️ у західному напрямку,https://t.me/kpszsu/68571
2026-07-15T15:50:50+00:00,kpszsu,68572,область,Чернігівська,,БпЛА,51.4982,31.2893,🛵 Реактивний БпЛА вздовж межі між Чернігівською та Сумською областями з півночі ➡️ південним курсом,https://t.me/kpszsu/68572
2026-07-15T15:50:50+00:00,kpszsu,68572,область,Сумська,північ,БпЛА,50.9077,34.7981,🛵 Реактивний БпЛА вздовж межі між Чернігівською та Сумською областями з півночі ➡️ південним курсом,https://t.me/kpszsu/68572
2026-07-15T15:54:49+00:00,kpszsu,68573,область,Запорізька,південь,БпЛА,47.8388,35.1396,🛵 БпЛА на Запоріжжя з півдня,https://t.me/kpszsu/68573
2026-07-15T16:09:31+00:00,kpszsu,68575,область,Київська,північ,БпЛА,50.4501,30.5234,"🛵 БпЛА на півночі Київщини, в районі Чорнобильської зони ➡️ курсом на захід. 🛵 Реактивний БпЛА ➡️ курсом на Кременчук.",https://t.me/kpszsu/68575
2026-07-15T16:09:31+00:00,kpszsu,68575,область,Полтавська,,БпЛА,49.5883,34.5514,"🛵 БпЛА на півночі Київщини, в районі Чорнобильської зони ➡️ курсом на захід. 🛵 Реактивний БпЛА ➡️ курсом на Кременчук.",https://t.me/kpszsu/68575
2026-07-15T16:17:07+00:00,kpszsu,68576,область,Чернігівська,,БпЛА,51.4982,31.2893,🛵 Чернігівщина: реактивний БпЛА ➡️ курсом на Козелець.,https://t.me/kpszsu/68576
2026-07-15T16:22:23+00:00,kpszsu,68577,область,Чернігівська,,БпЛА,51.4982,31.2893,🛵 Чернігівщина: реактивний БпЛА ➡️ курсом на Козелець.,https://t.me/kpszsu/68577
2026-07-15T16:28:14+00:00,kpszsu,68578,область,Київська,,БпЛА,50.4501,30.5234,"🛵 БпЛА в районі Київського водосховища, курс на Київ.",https://t.me/kpszsu/68578
2026-07-15T16:43:17+00:00,kpszsu,68580,область,Житомирська,,БпЛА,50.2547,28.6587,🛵 Реактивний БпЛА із Київщини ➡️ на Житомирщину.,https://t.me/kpszsu/68580
2026-07-15T16:52:18+00:00,kpszsu,68581,область,Житомирська,,БпЛА,50.2547,28.6587,🛵 Реактивний БпЛА із Київщини ➡️ на Житомирщину.,https://t.me/kpszsu/68581
2026-07-15T16:58:49+00:00,kpszsu,68584,область,Одеська,,ракета,46.4825,30.7233,🚀 Декілька груп ракет Х-22 в бік Одеса/Чорноморське! 🚀 Ще одна ракета в бік Херсонщини!,https://t.me/kpszsu/68584
2026-07-15T16:58:49+00:00,kpszsu,68584,область,Херсонська,,ракета,46.6354,32.6169,🚀 Декілька груп ракет Х-22 в бік Одеса/Чорноморське! 🚀 Ще одна ракета в бік Херсонщини!,https://t.me/kpszsu/68584
2026-07-15T17:00:05+00:00,kpszsu,68585,область,Одеська,,ракета,46.4825,30.7233,🚀 Декілька груп ракет Х-22 в бік Одеса/Чорноморське! 🚀 Ще одна ракета в бік Херсонщини!,https://t.me/kpszsu/68585
2026-07-15T17:00:05+00:00,kpszsu,68585,область,Херсонська,,ракета,46.6354,32.6169,🚀 Декілька груп ракет Х-22 в бік Одеса/Чорноморське! 🚀 Ще одна ракета в бік Херсонщини!,https://t.me/kpszsu/68585
2026-07-15T17:13:31+00:00,kpszsu,68586,область,Чернігівська,,БпЛА,51.4982,31.2893,🛵 Чернігівщина: реактивні БпЛА ➡️ курсом на Ніжин.,https://t.me/kpszsu/68586
2026-07-15T17:21:50+00:00,kpszsu,68587,область,Кіровоградська,південь,БпЛА,48.5079,32.2623,🛵 Реактивний БпЛА ➡️ на південь Кіровоградщини. 🛵 Реактивний БпЛА ➡️ курсом на Черкаси.,https://t.me/kpszsu/68587
2026-07-15T17:21:50+00:00,kpszsu,68587,область,Черкаська,,БпЛА,49.4444,32.0598,🛵 Реактивний БпЛА ➡️ на південь Кіровоградщини. 🛵 Реактивний БпЛА ➡️ курсом на Черкаси.,https://t.me/kpszsu/68587
2026-07-15T17:50:13+00:00,kpszsu,68588,область,Київська,,БпЛА,50.4501,30.5234,🛵 Київщина : БпЛА ➡️ реактивний БпЛа повз Ржищів курсом на Київ/Бориспіль.,https://t.me/kpszsu/68588
2026-07-15T17:57:30+00:00,kpszsu,68589,область,Чернігівська,,БпЛА,51.4982,31.2893,🛵 Чернігівщина: БпЛА ➡️ в напрямку Славутича та Коропа.,https://t.me/kpszsu/68589
2026-07-15T18:07:27+00:00,kpszsu,68590,область,Одеська,,БпЛА|збиття,46.4825,30.7233,🛸 Поблизу узбережжя Одещини ➡️ ворожі розвідувальні БпЛА. Залучено засоби для збиття.,https://t.me/kpszsu/68590
2026-07-15T18:21:03+00:00,kpszsu,68591,область,Сумська,північ,КАБ,50.9077,34.7981,КАБи на північ Сумщини.,https://t.me/kpszsu/68591
2026-07-15T19:25:33+00:00,kpszsu,68593,область,Дніпропетровська,,КАБ,48.4647,35.0462,"КАБи на Дніпропетровщину, Харківщину, Донеччину.",https://t.me/kpszsu/68593
2026-07-15T19:25:33+00:00,kpszsu,68593,область,Харківська,,КАБ,49.9935,36.2304,"КАБи на Дніпропетровщину, Харківщину, Донеччину.",https://t.me/kpszsu/68593
2026-07-15T19:25:33+00:00,kpszsu,68593,область,Донецька,,КАБ,48.0159,37.8029,"КАБи на Дніпропетровщину, Харківщину, Донеччину.",https://t.me/kpszsu/68593
2026-07-15T19:51:46+00:00,kpszsu,68594,область,Запорізька,,БпЛА,47.8388,35.1396,🛵 Група БпЛА ➡️ курсом на Запоріжжя.,https://t.me/kpszsu/68594
2026-07-15T20:13:55+00:00,kpszsu,68595,область,Сумська,,БпЛА,50.9077,34.7981,🛵 БпЛА ➡️ курсом на Суми.,https://t.me/kpszsu/68595
2026-07-15T20:36:09+00:00,kpszsu,68596,область,Запорізька,,КАБ,47.8388,35.1396,КАБи на Запоріжжя.,https://t.me/kpszsu/68596
2026-07-15T21:28:27+00:00,kpszsu,68598,область,Одеська,,БпЛА,46.4825,30.7233,🛵 Декілька груп БпЛА з акваторїї Чорного моря ➡️ у напрямку Затоки (Одещина).,https://t.me/kpszsu/68598
2026-07-15T21:46:03+00:00,kpszsu,68599,область,Чернігівська,,ракета,51.4982,31.2893,Ракети через Чернігівщину!,https://t.me/kpszsu/68599
2026-07-15T21:46:25+00:00,kpszsu,68600,область,Чернігівська,,ракета,51.4982,31.2893,Ракети через Чернігівщину!,https://t.me/kpszsu/68600
2026-07-15T21:46:59+00:00,kpszsu,68601,область,Київська,,ракета,50.4501,30.5234,Балістика на Київ!,https://t.me/kpszsu/68601
2026-07-15T21:47:36+00:00,kpszsu,68602,область,Київська,,ракета,50.4501,30.5234,Балістика на Київ!,https://t.me/kpszsu/68602
2026-07-15T21:53:22+00:00,kpszsu,68604,область,Чернігівська,,БпЛА,51.4982,31.2893,🛵 Чернігівщина: реактивні БпЛА ➡️ курсом на Ніжин.,https://t.me/kpszsu/68604
2026-07-15T21:56:50+00:00,kpszsu,68605,область,Чернігівська,,ракета,51.4982,31.2893,Ракети через Чернігівщину!,https://t.me/kpszsu/68605
2026-07-15T22:02:09+00:00,kpszsu,68606,область,Чернігівська,,БпЛА,51.4982,31.2893,🛵 Чернігівщина: реактивні БпЛА ➡️ курсом на Ніжин.,https://t.me/kpszsu/68606
2026-07-15T22:03:00+00:00,kpszsu,68608,область,Київська,,ракета,50.4501,30.5234,🚀 Балістика на Київ!,https://t.me/kpszsu/68608
2026-07-15T22:08:39+00:00,kpszsu,68609,область,Київська,,БпЛА,50.4501,30.5234,🛵 Реактивні БпЛА із Чернігівщини ➡️ у напрямку Київщини.,https://t.me/kpszsu/68609
2026-07-15T22:14:56+00:00,kpszsu,68610,область,Київська,,БпЛА,50.4501,30.5234,🛵 Реактивні БпЛА над Київським водосховищем ➡️ на Димер!,https://t.me/kpszsu/68610
2026-07-15T22:28:01+00:00,kpszsu,68612,область,Житомирська,,БпЛА,50.2547,28.6587,🛵 Реактивні БпЛА із Київщини ➡️ в бік Житомирської області.,https://t.me/kpszsu/68612
2026-07-15T22:32:12+00:00,kpszsu,68614,область,Дніпропетровська,,БпЛА,48.4647,35.0462,🛵 Дніпропетровщина: реактивні БпЛА ➡️ курсом на Павлоград. 🛵 Реактивний БпЛА з Житомирщини ➡️ на Вінниччину.,https://t.me/kpszsu/68614
2026-07-15T22:32:12+00:00,kpszsu,68614,область,Вінницька,,БпЛА,49.2331,28.4682,🛵 Дніпропетровщина: реактивні БпЛА ➡️ курсом на Павлоград. 🛵 Реактивний БпЛА з Житомирщини ➡️ на Вінниччину.,https://t.me/kpszsu/68614
2026-07-15T22:43:52+00:00,kpszsu,68615,область,Чернігівська,,БпЛА,51.4982,31.2893,🛵 Чернігівщина: реактивний БпЛА ➡️ курсом на Славутич.,https://t.me/kpszsu/68615
2026-07-15T22:49:00+00:00,kpszsu,68616,область,Вінницька,,БпЛА,49.2331,28.4682,🛵 Вінниччина: реактивний БпЛА повз Ладижин ➡️ у напрямку Немирова.,https://t.me/kpszsu/68616
2026-07-15T23:17:28+00:00,kpszsu,68619,область,Кіровоградська,,БпЛА,48.5079,32.2623,🛵 Реактивний БпЛА ➡️ в напрямку Кропивницького. 🛵 БпЛА ➡️ курсом на Кам'янське.,https://t.me/kpszsu/68619
2026-07-15T23:40:50+00:00,kpszsu,68620,область,Чернігівська,,БпЛА,51.4982,31.2893,🛵 БпЛА ➡️ курсом на Чернігів.,https://t.me/kpszsu/68620
2026-07-15T23:59:54+00:00,kpszsu,68622,область,Харківська,південно-схід,БпЛА,49.9935,36.2304,🛵 БпЛА на Харків з південного сходу,https://t.me/kpszsu/68622
2026-07-16T00:00:30+00:00,kpszsu,68623,область,Сумська,північ,БпЛА,50.9077,34.7981,🛵 БпЛА на Суми з півночі,https://t.me/kpszsu/68623
2026-07-16T00:06:58+00:00,kpszsu,68625,область,Донецька,,КАБ,48.0159,37.8029,КАБи на Донеччину!,https://t.me/kpszsu/68625
2026-07-16T00:20:07+00:00,kpszsu,68626,область,Харківська,північно-схід,КАБ,49.9935,36.2304,КАБи на північний схід Харківщини!,https://t.me/kpszsu/68626
2026-07-16T00:29:32+00:00,kpszsu,68628,область,Донецька,,КАБ,48.0159,37.8029,Повторні пуски КАБів на Донеччину та північний схід Харківщини!,https://t.me/kpszsu/68628
2026-07-16T00:29:32+00:00,kpszsu,68628,область,Харківська,північно-схід,КАБ,49.9935,36.2304,Повторні пуски КАБів на Донеччину та північний схід Харківщини!,https://t.me/kpszsu/68628
2026-07-16T00:38:44+00:00,kpszsu,68629,область,Сумська,північ,БпЛА,50.9077,34.7981,🛵 БпЛА на Суми з півночі,https://t.me/kpszsu/68629
2026-07-16T00:56:00+00:00,kpszsu,68630,область,Дніпропетровська,,КАБ,48.4647,35.0462,КАБи на Дніпропетровщину!,https://t.me/kpszsu/68630
2026-07-16T01:22:27+00:00,kpszsu,68631,область,Чернігівська,північно-схід,БпЛА,51.4982,31.2893,🛵 БпЛА у напрямку Корюківки на Чернігівщині з північного сходу,https://t.me/kpszsu/68631
2026-07-16T01:23:06+00:00,kpszsu,68632,область,Запорізька,,КАБ,47.8388,35.1396,КАБи на Запорізьку область та Дніпропетровщину!,https://t.me/kpszsu/68632
2026-07-16T01:23:06+00:00,kpszsu,68632,область,Дніпропетровська,,КАБ,48.4647,35.0462,КАБи на Запорізьку область та Дніпропетровщину!,https://t.me/kpszsu/68632
2026-07-16T01:36:09+00:00,kpszsu,68633,область,Сумська,північ,БпЛА,50.9077,34.7981,🛵 БпЛА на Суми з півночі,https://t.me/kpszsu/68633
2026-07-16T01:43:13+00:00,kpszsu,68634,область,Харківська,північ,БпЛА,49.9935,36.2304,🛵 БпЛА на Харків з півночі,https://t.me/kpszsu/68634
2026-07-16T01:52:14+00:00,kpszsu,68635,область,Донецька,південь,БпЛА,48.0159,37.8029,🛵 БпЛА на Краматорськ на Донеччині з півдня,https://t.me/kpszsu/68635
2026-07-16T01:54:24+00:00,kpszsu,68636,область,Запорізька,,КАБ,47.8388,35.1396,Повторні пуски КАБів на Запорізьку область!,https://t.me/kpszsu/68636
2026-07-16T01:55:38+00:00,kpszsu,68637,область,Харківська,північно-захід,БпЛА,49.9935,36.2304,🛵 БпЛА у Лозівському районі Харківщини у північно-західному напрямку 🛵 БпЛА на Харків з півночі,https://t.me/kpszsu/68637
2026-07-16T01:55:38+00:00,kpszsu,68637,область,Харківська,захід,БпЛА,49.9935,36.2304,🛵 БпЛА у Лозівському районі Харківщини у північно-західному напрямку 🛵 БпЛА на Харків з півночі,https://t.me/kpszsu/68637
2026-07-16T02:05:41+00:00,kpszsu,68638,область,Дніпропетровська,схід,БпЛА,48.4647,35.0462,🛵 БпЛА на Синельникове на Дніпропетровщині зі сходу 🛵 БпЛА на Суми з півночі,https://t.me/kpszsu/68638
2026-07-16T02:05:41+00:00,kpszsu,68638,область,Сумська,схід,БпЛА,50.9077,34.7981,🛵 БпЛА на Синельникове на Дніпропетровщині зі сходу 🛵 БпЛА на Суми з півночі,https://t.me/kpszsu/68638
2026-07-16T02:32:53+00:00,kpszsu,68639,область,Дніпропетровська,південно-схід,БпЛА,48.4647,35.0462,🛵 Реактивний БпЛА у напрямку Шахтарського на Дніпропетровщині з південного сходу,https://t.me/kpszsu/68639
2026-07-16T02:43:17+00:00,kpszsu,68640,область,Харківська,південно-схід,БпЛА,49.9935,36.2304,🛵 Реактивний БпЛА у напрямку Лозової на Харківщині з південного сходу,https://t.me/kpszsu/68640
2026-07-16T02:47:03+00:00,kpszsu,68641,область,Сумська,північ,БпЛА,50.9077,34.7981,🛵 БпЛА на Суми з півночі 🛵 БпЛА у Новгород-Сіверському районі Чернігівщини ➡️ у південно-західному напрямку,https://t.me/kpszsu/68641
2026-07-16T02:47:03+00:00,kpszsu,68641,область,Чернігівська,південно-захід,БпЛА,51.4982,31.2893,🛵 БпЛА на Суми з півночі 🛵 БпЛА у Новгород-Сіверському районі Чернігівщини ➡️ у південно-західному напрямку,https://t.me/kpszsu/68641
2026-07-16T02:54:49+00:00,kpszsu,68642,область,Одеська,,,46.4825,30.7233,"Баражуючий боєприпас ""Бандероль"" курсом на Одесу з Чорного моря",https://t.me/kpszsu/68642
2026-07-16T02:59:46+00:00,kpszsu,68644,область,Харківська,південно-схід,БпЛА,49.9935,36.2304,🛵 Реактивний БпЛА у напрямку Лозової на Харківщині з південного сходу,https://t.me/kpszsu/68644
2026-07-16T03:04:25+00:00,kpszsu,68646,область,Харківська,північ,БпЛА,49.9935,36.2304,🛵 БпЛА у напрямку Ізюма на Харківщині з півночі,https://t.me/kpszsu/68646
2026-07-16T03:05:28+00:00,kpszsu,68647,область,Одеська,північ,БпЛА,46.4825,30.7233,🛵 БпЛА у напрямку Овідіополя на Одещині з півночі,https://t.me/kpszsu/68647
2026-07-16T03:06:58+00:00,kpszsu,68648,область,Харківська,північ,БпЛА,49.9935,36.2304,🛵 БпЛА на Харків з півночі 🛵 Реактивний БпЛА  на Харків з півдня,https://t.me/kpszsu/68648
2026-07-16T03:08:10+00:00,kpszsu,68649,область,Сумська,північ,БпЛА,50.9077,34.7981,🛵 БпЛА на Суми з півночі,https://t.me/kpszsu/68649
2026-07-16T03:14:48+00:00,kpszsu,68651,область,Чернігівська,північ,БпЛА,51.4982,31.2893,🛵 Реактивний БпЛА на півночі Чернігівщини вздовж кордону з Білоруссю ➡️ у західному напрямку,https://t.me/kpszsu/68651
2026-07-16T03:29:20+00:00,kpszsu,68652,область,Чернігівська,північ,БпЛА,51.4982,31.2893,🛵 Група реактивних БпЛА рухається вздовж кордону з Білоруссю з півночі Чернігівщини на північ Київщини,https://t.me/kpszsu/68652
2026-07-16T03:29:20+00:00,kpszsu,68652,область,Київська,північ,БпЛА,50.4501,30.5234,🛵 Група реактивних БпЛА рухається вздовж кордону з Білоруссю з півночі Чернігівщини на північ Київщини,https://t.me/kpszsu/68652
2026-07-16T03:33:11+00:00,kpszsu,68653,область,Запорізька,,КАБ,47.8388,35.1396,КАБи на Запорізьку область!,https://t.me/kpszsu/68653
2026-07-16T03:43:51+00:00,kpszsu,68655,область,Чернігівська,північ,БпЛА,51.4982,31.2893,🛵 Група реактивних БпЛА рухається вздовж кордону з Білоруссю з півночі Чернігівщини на північ Київщини,https://t.me/kpszsu/68655
2026-07-16T03:43:51+00:00,kpszsu,68655,область,Київська,північ,БпЛА,50.4501,30.5234,🛵 Група реактивних БпЛА рухається вздовж кордону з Білоруссю з півночі Чернігівщини на північ Київщини,https://t.me/kpszsu/68655
2026-07-16T03:45:20+00:00,kpszsu,68656,область,Сумська,північ,БпЛА,50.9077,34.7981,🛵 БпЛА на Суми з півночі,https://t.me/kpszsu/68656
2026-07-16T04:21:14+00:00,kpszsu,68660,область,Харківська,,БпЛА,49.9935,36.2304,"🛵 Реактивні БпЛА з Бєлгородської обл., рф ➡️ курсом на Старий Мерчик на Харківщині",https://t.me/kpszsu/68660
2026-07-16T04:29:09+00:00,kpszsu,68661,область,Харківська,,БпЛА,49.9935,36.2304,"🛵 Реактивні БпЛА з Бєлгородської обл., рф ➡️ курсом на Старий Мерчик на Харківщині",https://t.me/kpszsu/68661
2026-07-16T04:40:54+00:00,kpszsu,68662,область,Сумська,північ,БпЛА,50.9077,34.7981,🛵 БпЛА на Суми з півночі,https://t.me/kpszsu/68662
2026-07-16T05:52:19+00:00,kpszsu,68663,область,Миколаївська,північ,БпЛА,46.975,31.9946,🛵 Реактивний БпЛА  у Миколаївському районі ➡️ північним курсом,https://t.me/kpszsu/68663
2026-07-16T05:55:16+00:00,kpszsu,68664,область,Миколаївська,північ,БпЛА,46.975,31.9946,🛵 Реактивний БпЛА  у Миколаївському районі ➡️ північним курсом,https://t.me/kpszsu/68664
2026-07-16T06:15:34+00:00,kpszsu,68665,область,Донецька,,,48.0159,37.8029,🚀 Пуски керованих авіаційних бомб  на Донеччину.,https://t.me/kpszsu/68665
2026-07-16T06:18:59+00:00,kpszsu,68666,область,Одеська,південь,БпЛА,46.4825,30.7233,🛵 Реактивний БпЛА на південь Одещини. 🛵 Реактивні БпЛА на лінію розмежування Сумщини та Харківщини.,https://t.me/kpszsu/68666
2026-07-16T06:18:59+00:00,kpszsu,68666,область,Сумська,,БпЛА,50.9077,34.7981,🛵 Реактивний БпЛА на південь Одещини. 🛵 Реактивні БпЛА на лінію розмежування Сумщини та Харківщини.,https://t.me/kpszsu/68666
2026-07-16T06:18:59+00:00,kpszsu,68666,область,Харківська,,БпЛА,49.9935,36.2304,🛵 Реактивний БпЛА на південь Одещини. 🛵 Реактивні БпЛА на лінію розмежування Сумщини та Харківщини.,https://t.me/kpszsu/68666
